100 100 0.161567 -7.99758 3.29472 7.99707 

1.27464	1.67807	1.99153	1.82247	1.3971	1.07895	0.642005	0.205372	0.0815725	0.0205545	0.107574	0.279042	0.36085	0.401787	0.401787	0.384246	0.366704	0.349175	0.191002	0.0328627	0.0386181	0.107929	0.16208	0.20104	0.234823	0.264878	0.304255	0.322519	0.33783	0.347621	0.338811	0.284281	0.235918	0.196943	0.151417	0.092495	0.0443525	0.0247841	0.0176268	0.0130959	0.00856972	0.00404453	0.000825882	-0.000126839	-0.000126839	-0.000120163	-0.000117302	-0.000119209	-0.000126839	-0.000124931	-0.000124931	-0.000124931	-0.000124931	-0.000125885	-0.000125885	0.000778198	0.00258732	0.00439548	0.00620842	0.0157127	0.0252199	0.0371532	0.0515156	0.0567122	0.0619078	0.0592794	0.0488262	0.0378876	0.0264673	0.0169907	0.019989	0.0230227	0.0373898	0.0522356	0.0675125	0.0826931	0.0800467	0.0773726	0.0613956	0.0439663	0.0274677	0.0141392	0.00663853	0.0017786	0.000508308	-0.00232887	-0.00673294	-0.0108004	-0.0135698	-0.015379	-0.0156307	-0.0143213	0.389197	1.11812	1.50188	1.00422	0.659016	0.561752	0.502655	0.385921	
1.33369	1.66743	1.85846	2.19493	1.51742	0.896759	0.494359	0.0335331	0.0222921	0.0303345	0.123957	0.301315	0.368301	0.401793	0.401793	0.36089	0.3237	0.290209	0.150599	0.00504494	0.00965405	0.0426588	0.0942755	0.140898	0.160192	0.164163	0.191545	0.207511	0.228883	0.224394	0.198496	0.196998	0.114212	0.105627	0.0915604	0.0531025	0.0301666	0.0206394	0.0135107	0.0102482	0.00669765	0.00225925	0.000193596	0.000508308	0.000354767	0.000354767	0.000353813	0.000144958	4.1008e-005	-0.000121117	-0.000121117	-0.000121117	-0.000121117	-0.000121117	-0.000121117	0.000466347	0.00164318	0.00323009	0.00495148	0.0107813	0.0185146	0.0269184	0.0380554	0.041481	0.0458584	0.0448723	0.0370264	0.0290251	0.0203009	0.013669	0.018733	0.0224018	0.0376062	0.0525665	0.0684881	0.0842237	0.081377	0.0790024	0.0634365	0.0441322	0.027833	0.0146093	0.00726986	0.00193882	0.00061512	-0.00199127	-0.00603199	-0.0101318	-0.0128946	-0.0146837	-0.0151768	-0.0139036	0.31954	1.04232	1.40762	0.942489	0.788053	0.866638	0.932774	0.793143	
1.16805	1.5203	1.66495	1.87264	1.47908	0.762958	0.388805	0.014636	0.0257196	0.0602865	0.17594	0.349136	0.38422	0.401797	0.401797	0.343979	0.28616	0.228385	0.11416	-0.000117302	-0.000115395	0.012044	0.0373163	0.0756598	0.0936594	0.0911818	0.113392	0.133961	0.142477	0.143626	0.115953	0.0765028	0.06882	0.0624332	0.0564661	0.0316525	0.023984	0.0166807	0.0106649	0.00785637	0.00504971	0.00224209	0.00098896	0.00146675	0.001791	0.00157452	0.00114346	0.00125599	0.000837326	-0.000116348	-0.000116348	-0.000117302	-0.000117302	-0.000115395	-0.000115395	0.000336647	0.00124073	0.00214577	0.00304985	0.00799465	0.0129395	0.0185795	0.0249157	0.0273266	0.0297375	0.028409	0.0233345	0.0183363	0.013423	0.0100203	0.0162029	0.022397	0.038022	0.0539436	0.0701637	0.0863361	0.0831661	0.0799942	0.0639	0.0445852	0.0285139	0.0152464	0.00737667	0.00209713	0.000837326	-0.00148964	-0.00488281	-0.00851154	-0.0113125	-0.0130587	-0.0136538	-0.0130939	0.165759	0.554141	0.700448	0.753377	0.91313	1.08449	1.09706	1.04692	
0.954707	1.28792	1.43455	1.36441	1.18339	0.686862	0.548538	0.213533	0.270938	0.211338	0.244348	0.366301	0.384263	0.401804	0.401803	0.387424	0.373009	0.315189	0.16034	0.0325966	-0.000110626	-0.000103951	0.00872993	0.0197334	0.0461569	0.0521069	0.068224	0.0853186	0.0938654	0.0953474	0.0875702	0.056263	0.0460024	0.0405445	0.0345507	0.0241518	0.0180616	0.0128794	0.00706959	0.00698376	0.00689697	0.00499249	0.00438023	0.00537491	0.00611687	0.00559044	0.00474453	0.00347996	0.00253391	0.000943184	-0.00011158	-0.000112534	-0.000112534	-0.000110626	-0.000110626	6.96182e-005	0.000429153	0.000881195	0.00178623	0.00356388	0.0063982	0.0102434	0.0147839	0.0160522	0.0176992	0.0178757	0.0153122	0.0121412	0.0102596	0.00770855	0.0146704	0.021121	0.0357008	0.0509863	0.0659428	0.0819283	0.0790796	0.0760155	0.0605135	0.042675	0.0276718	0.0147257	0.00717068	0.0021019	-0.000577927	-0.0017662	-0.00325966	-0.00636959	-0.00859928	-0.00967121	-0.0102482	-0.00967216	-0.00553036	0.181127	0.399981	0.883456	0.983395	1.09705	1.00792	0.868716	
0.672494	0.935486	1.05272	1.02888	0.893186	0.628885	0.533628	0.395296	0.438972	0.374908	0.317847	0.374875	0.392832	0.401811	0.401811	0.405051	0.399462	0.385083	0.220333	0.065484	-0.000105858	-0.000105858	-0.000106812	0.00265312	0.00540924	0.016284	0.0235043	0.0330324	0.0404606	0.0423317	0.042429	0.034708	0.0256186	0.0253191	0.0200176	0.0171633	0.0128889	0.00544357	0.00306511	0.00568581	0.00762749	0.00753975	0.00939941	0.0114594	0.012558	0.0118179	0.0103445	0.00712299	0.00512028	0.00274467	0.00105286	0.000273705	-0.000103951	-0.000105858	-0.000105858	-0.000105858	-0.000105858	0.000165939	0.000525475	0.00153923	0.0031271	0.00465202	0.00703049	0.00740528	0.00845146	0.00885296	0.00759125	0.00657558	0.00595856	0.00611687	0.0118504	0.0188141	0.031889	0.0453911	0.0584555	0.0734024	0.0708656	0.068017	0.0540781	0.0380754	0.0251436	0.0126257	0.00236511	-0.00394058	-0.0107164	-0.013073	-0.0146465	-0.0132465	-0.0120316	-0.00983429	-0.00734615	-0.00542355	-0.00389671	-0.0011692	0.162484	0.551591	0.908466	0.982608	0.97896	0.805745	
1.06075	0.85023	0.739836	0.745813	0.868753	0.835279	0.64402	0.452969	0.483989	0.413928	0.343857	0.374883	0.392839	0.401813	0.401814	0.384537	0.367261	0.350033	0.211452	0.0728235	-9.91821e-005	-9.91821e-005	-0.000101089	-0.000101089	-0.000101089	-0.000101089	0.000694275	0.00196457	0.00402641	0.00656509	0.00925159	0.0116234	0.0135183	0.0135183	0.0135193	0.0113058	-8.86917e-005	0.000530243	0.00148392	0.00528717	0.00909042	0.0128937	0.0173206	0.0214319	0.0230131	0.0219584	0.0198488	0.0139484	0.00909138	0.00464916	0.00253773	0.0011673	0.000534058	-0.000100136	-9.82285e-005	-0.000101089	-0.000101089	-0.000100136	-0.000102043	0.000531197	0.00116634	0.00190353	0.00274372	0.00315666	0.00357151	0.00378895	0.00381184	0.00406075	0.00452995	0.00568295	0.0112391	0.0167961	0.027319	0.0378304	0.0483332	0.0588312	0.0572491	0.0556669	0.0442553	0.0306339	0.0190582	0.00616646	-0.00856304	-0.0238724	-0.0352564	-0.0423098	-0.0450487	-0.0438423	-0.0358915	-0.0251474	-0.0146141	-0.00428391	-0.000715256	-0.000101089	0.00899315	0.289983	0.627743	0.963536	1.05778	0.969182	
1.26741	1.1943	1.05591	1.07267	1.1348	1.00623	0.701566	0.396907	0.35541	0.315187	0.300614	0.371219	0.392842	0.40182	0.40182	0.360859	0.322368	0.283878	0.160665	0.0419836	0.0030899	0.0186977	0.0133085	0.00943947	0.000731468	0.000537872	0.002141	0.00440788	0.00755501	0.0100946	0.0127153	0.0138407	0.0151119	0.0127792	0.0126152	0.0104494	0.000809669	0.0011692	0.00284195	0.0112572	0.0160542	0.0208502	0.02775	0.0340252	0.0368977	0.0343313	0.0307446	0.0219536	0.0149841	0.00852013	0.0037775	0.000886917	0	-0.000884056	-0.000759125	-7.15256e-005	-7.15256e-005	-7.15256e-005	-7.15256e-005	0.000388145	0.000769615	0.00158024	0.00199986	0.00385571	0.00458527	0.00612068	0.00666332	0.00751019	0.00827789	0.00941277	0.0120611	0.0163031	0.0224972	0.0271502	0.0363178	0.0454874	0.0428381	0.040307	0.0288916	0.0126019	-0.0121183	-0.036108	-0.0649281	-0.0847731	-0.103264	-0.10864	-0.111921	-0.105574	-0.0839224	-0.0693083	-0.0459185	-0.030365	0.0619354	0.065855	0.0926571	0.154387	0.374935	0.825593	0.988005	0.941904	
1.08468	1.05391	0.986018	1.01197	1.08765	0.979009	0.753957	0.449297	0.286691	0.277314	0.283113	0.363885	0.392848	0.401825	0.401825	0.357568	0.31743	0.278939	0.146646	0.0279655	0.00947094	0.0456066	0.0356121	0.0240698	0.00645924	0.00180721	0.00504208	0.00930214	0.0134993	0.0177889	0.0205965	0.0206947	0.021451	0.0147781	0.0146132	0.0106335	0.00262356	0.00244427	0.00429821	0.0163383	0.0247545	0.0295496	0.0394297	0.0477867	0.0510244	0.0467987	0.0423841	0.0289917	0.0204363	0.0111837	0.00371838	0.000524521	-0.00157261	-0.00245667	-0.00208378	-0.00139523	-1.90735e-005	-1.90735e-005	-2.00272e-005	0.000580788	0.000977516	0.00233746	0.00303078	0.00691414	0.00786877	0.0100822	0.0117474	0.0127363	0.0137444	0.0145693	0.0140371	0.0182791	0.0195417	0.0225134	0.0248585	0.0340281	0.0311222	0.0285931	0.0133448	-0.0140266	-0.0630503	-0.102913	-0.143866	-0.169785	-0.195747	-0.198384	-0.197106	-0.181332	-0.151365	-0.12292	-0.0884399	-0.0673494	0.143361	0.197884	0.278339	0.23319	0.341165	0.814436	0.93058	0.861372	
0.9035	0.871181	0.916121	0.944368	1.03034	0.931854	0.766561	0.501689	0.238105	0.216315	0.245237	0.356551	0.391633	0.401831	0.401832	0.357573	0.313313	0.274	0.139433	0.0139456	0.015851	0.0691032	0.062521	0.0387011	0.0211048	0.00307751	0.00712872	0.012701	0.0183926	0.025485	0.0283384	0.0285759	0.0277891	0.0200367	0.016613	0.0108185	0.00443935	0.00372028	0.00575352	0.0177937	0.02983	0.0382462	0.0488758	0.0599899	0.0648775	0.0609255	0.0540247	0.0392017	0.0258884	0.0138483	0.0041132	0.000464439	-0.00254154	-0.00403023	-0.00344849	-0.00271797	-0.00134373	3.14713e-005	3.05176e-005	0.000632286	0.00118637	0.00254536	0.00406075	0.00794506	0.0111513	0.0133648	0.0168304	0.0178194	0.0192089	0.0197258	0.0184021	0.020256	0.017416	0.0195551	0.0168171	0.0225677	0.0195999	0.01688	-0.00220299	-0.0406561	-0.109855	-0.157754	-0.210701	-0.254798	-0.286989	-0.290869	-0.282291	-0.264158	-0.227126	-0.176533	-0.142051	-0.104334	0.123388	0.329912	0.464023	0.329765	0.39178	0.786325	0.919424	0.780839	
0.722841	0.68845	0.747525	0.874472	0.969631	0.884701	0.719406	0.554079	0.290496	0.147596	0.207362	0.349216	0.384298	0.401836	0.401836	0.357578	0.313318	0.269062	0.134495	-7.24792e-005	0.0222311	0.0754833	0.0894308	0.0640869	0.0357523	0.0043602	0.00894356	0.0156002	0.0232868	0.0307331	0.0360403	0.0364637	0.0341387	0.0263758	0.0186167	0.0110073	0.00625324	0.00499439	0.00720787	0.019249	0.0312853	0.0433245	0.0575733	0.0716686	0.078639	0.0750523	0.0656662	0.0494118	0.0313444	0.0165148	0.00677776	0.000406265	-0.00259876	-0.00560379	-0.0050211	-0.00404263	-0.00266647	-0.00129318	8.29697e-005	0.000683784	0.00128651	0.00275421	0.00509071	0.00897503	0.0128584	0.0166473	0.02034	0.0229025	0.0243406	0.0248833	0.0235586	0.0222349	0.019393	0.0166016	0.0138607	0.0111208	0.00814247	0.00516415	-0.0176811	-0.0670891	-0.136386	-0.208718	-0.277538	-0.339811	-0.372005	-0.383351	-0.373859	-0.349343	-0.302885	-0.249513	-0.195662	-0.141318	0.103414	0.461943	0.649704	0.515448	0.470581	0.752553	0.908267	0.700306	
0.755399	0.897874	0.897872	0.831538	0.813281	0.761178	0.560991	0.36084	0.226153	0.11737	0.151153	0.301381	0.368366	0.401842	0.401843	0.340865	0.279891	0.218936	0.109443	-7.43866e-005	0.0011158	0.0221634	0.0274038	0.016798	0.00991821	0.00688934	0.014493	0.0246344	0.0359678	0.0472231	0.0550756	0.0558167	0.0528574	0.0411301	0.0294046	0.0176764	0.0113325	0.00688934	0.0075407	0.0193939	0.0312481	0.0431013	0.0574198	0.071517	0.0786486	0.0748415	0.0643568	0.0475969	0.0292692	0.0138149	0.00339603	-0.00332165	-0.00634098	-0.00935936	-0.00813293	-0.00623894	-0.00367641	-0.00111389	0.00144482	0.00302696	0.00461102	0.00653076	0.00878239	0.0133305	0.0178785	0.0221596	0.0261736	0.0290232	0.0307007	0.0313168	0.0288601	0.0264034	0.0224533	0.0183916	0.0142183	0.0100422	0.0025053	-0.00503254	-0.0443907	-0.110347	-0.196813	-0.284846	-0.365695	-0.43782	-0.416117	-0.400662	-0.391373	-0.370035	-0.33538	-0.299456	-0.248623	-0.182914	-0.0390034	0.182528	0.332274	0.260899	0.384738	0.882847	1.08519	0.812695	
1.04709	1.20525	1.20525	1.01593	0.779835	0.663925	0.453807	0.251974	0.175812	0.0890551	0.114907	0.249945	0.368355	0.401846	0.401845	0.384306	0.366734	0.305758	0.144567	0.0178699	0.000325203	0.000335693	0.0114927	0.010767	0.0081768	0.00943851	0.0203199	0.0340548	0.0495167	0.0660639	0.0764418	0.0769825	0.0729532	0.0555687	0.0418901	0.0261421	0.0153494	0.00858402	0.00754452	0.016593	0.0256386	0.0365582	0.0485048	0.0605402	0.06672	0.063508	0.0537958	0.0389376	0.0222178	0.00785923	-0.00109863	-0.00746918	-0.00978947	-0.0126944	-0.00970078	-0.00638676	-0.000988007	0.00392532	0.00648689	0.00959396	0.0121908	0.0137386	0.0156202	0.0188665	0.0225496	0.0268793	0.0309734	0.0339508	0.0358458	0.0364504	0.0335979	0.0310135	0.0256472	0.0206842	0.0147152	0.0102406	-0.00540543	-0.0156422	-0.0674849	-0.146749	-0.251962	-0.346909	-0.400203	-0.442515	-0.468568	-0.451387	-0.439293	-0.414623	-0.37955	-0.344779	-0.28687	-0.214075	-0.144791	-0.000370979	0.0833225	0.216919	0.428318	0.704977	0.879342	0.662278	
1.1356	1.32491	1.32491	1.14222	0.782704	0.586337	0.401155	0.191034	0.142527	0.17595	0.213701	0.333524	0.333669	0.401852	0.401852	0.401842	0.3843	0.36676	0.225299	0.0641088	0.00358868	0.000255585	0.00136185	0.00278664	0.00680256	0.0122986	0.0247717	0.0414753	0.0608311	0.079073	0.0936174	0.0965509	0.0914984	0.071435	0.0539923	0.0341091	0.0198011	0.0101757	0.00765133	0.0119066	0.0201616	0.0292072	0.038271	0.0471926	0.0521564	0.0497437	0.0407925	0.0290985	0.0139923	0.00185871	-0.00547218	-0.0103054	-0.0120955	-0.0144129	-0.00990295	-0.0036459	0.00447083	0.00986767	0.0152597	0.0190601	0.022171	0.0235243	0.0250273	0.0248175	0.0280647	0.0309963	0.0348587	0.0377092	0.0395899	0.040308	0.0372086	0.0343561	0.0280981	0.0211258	0.0142841	0.00831223	-0.0119762	-0.0276222	-0.0900736	-0.172404	-0.283879	-0.361058	-0.44027	-0.452701	-0.478677	-0.483601	-0.470347	-0.44298	-0.409739	-0.376541	-0.315214	-0.235326	-0.162387	-0.09513	-0.0193453	0.187616	0.461288	0.736738	0.6844	0.522826	
1.07734	1.25672	1.25672	1.07734	0.707007	0.448485	0.313296	0.17806	0.157229	0.263848	0.438003	0.552324	0.434008	0.383909	0.401856	0.401856	0.401856	0.401847	0.270242	0.138656	0.0110407	0.00422001	0.00200272	0.0042181	0.00870514	0.0154724	0.0291195	0.0475597	0.0691233	0.0906754	0.10763	0.112086	0.108477	0.087224	0.0656843	0.041585	0.0246897	0.0116596	0.00786114	0.0121174	0.0163727	0.0206299	0.0265579	0.0324984	0.0349817	0.0320101	0.0253525	0.0150661	0.00461197	-0.00417709	-0.00987244	-0.0130806	-0.0137978	-0.014514	-0.00847626	-0.000699997	0.00881004	0.018321	0.0277786	0.031723	0.0356674	0.0374088	0.0370169	0.0361061	0.0351944	0.0360537	0.0386686	0.0407753	0.042366	0.0428867	0.0396633	0.0364408	0.0292883	0.0214214	0.0128393	0.0042572	-0.0183601	-0.0409746	-0.112125	-0.187273	-0.304992	-0.3748	-0.413337	-0.468431	-0.494306	-0.499127	-0.482898	-0.45324	-0.418479	-0.392045	-0.334767	-0.246651	-0.172525	-0.101631	0.0244999	0.304852	0.631632	0.816808	0.675022	0.394421	
0.711887	0.870788	0.870788	0.847766	0.753896	0.615998	0.572678	0.452744	0.293673	0.383651	0.531783	0.625575	0.397032	0.36539	0.401862	0.402176	0.402488	0.402488	0.342262	0.235573	0.0671778	0.00861549	0.00670242	0.00971794	0.0141039	0.0207682	0.0340662	0.0528421	0.0745697	0.0962925	0.113296	0.118318	0.115241	0.0940399	0.0724792	0.0473289	0.0285149	0.013999	0.0072298	0.00804234	0.00885582	0.0119677	0.0155754	0.0190258	0.0196867	0.0176506	0.0123577	0.00622749	-0.00141621	-0.00697994	-0.00779343	-0.00967789	-0.0077467	-0.00800514	0.000256538	0.00974274	0.0226116	0.0348806	0.0443439	0.0486193	0.0527811	0.0526485	0.050436	0.0443211	0.0399704	0.0392437	0.0392256	0.0409279	0.0418444	0.0421181	0.0353899	0.0309982	0.0168257	0.00110626	-0.02318	-0.0343666	-0.055274	-0.0773239	-0.159706	-0.264565	-0.264997	-0.356338	-0.394233	-0.441575	-0.458823	-0.466363	-0.45466	-0.475966	-0.440344	-0.38424	-0.33156	-0.248029	-0.165078	-0.0933599	0.0636292	0.620228	0.838528	0.90167	0.652063	0.292277	
0.497332	0.780423	0.780423	0.780792	0.758671	0.772776	0.730036	0.686715	0.529111	0.415367	0.482169	0.55541	0.401874	0.334185	0.389156	0.404159	0.40447	0.404782	0.372517	0.312498	0.156529	0.0494976	0.0159922	0.0191298	0.0239067	0.0304451	0.0408163	0.0578823	0.0760565	0.0978918	0.114228	0.119411	0.116876	0.0970488	0.0753984	0.0503941	0.0302916	0.0153341	0.00691891	0.00456905	0.00538158	0.00619316	0.00708866	0.00829029	0.00774479	0.00561905	0.00169659	-0.000252724	-0.00508881	-0.00693321	-0.00427055	-0.00119114	0.00135517	0.00334263	0.0119514	0.0205126	0.0319004	0.0447674	0.0575199	0.0606985	0.0649767	0.0651789	0.0610723	0.0517426	0.0456228	0.0401869	0.0396366	0.0383463	0.0391293	0.0381517	0.0280714	0.0213423	-0.00423717	-0.042079	-0.0688505	-0.0955858	-0.130255	-0.172583	-0.248626	-0.343283	-0.35058	-0.353868	-0.393171	-0.430867	-0.43585	-0.463829	-0.453035	-0.475948	-0.469805	-0.40774	-0.332661	-0.253731	-0.0901394	-0.0175896	0.357054	0.727614	1.06781	1.10222	0.789913	0.350864	
0.351757	0.655547	0.985992	1.00978	0.978479	0.960046	0.921385	0.87981	0.72473	0.476742	0.385511	0.34172	0.31342	0.277232	0.36372	0.383652	0.403581	0.40874	0.403502	0.371999	0.275908	0.10234	0.0401363	0.0334034	0.0381556	0.044549	0.0518446	0.0646496	0.0806847	0.0953407	0.110697	0.115149	0.112774	0.0944166	0.0742588	0.0506868	0.0299702	0.0156527	0.00692558	0.00411797	0.00131035	-0.000135422	-0.000229836	-0.000724792	-0.0020256	-0.00395107	-0.00661373	-0.006423	-0.00638962	-0.00402832	0.00445843	0.00868607	0.0156536	0.0195303	0.0287075	0.0373726	0.0462046	0.0550356	0.0673056	0.0697842	0.0725203	0.0727882	0.0689917	0.0576239	0.0469713	0.0415173	0.0367346	0.0354395	0.0334063	0.0309839	0.0175486	0.00746918	-0.0371437	-0.0787811	-0.140289	-0.179414	-0.241634	-0.326838	-0.378944	-0.423396	-0.442988	-0.416284	-0.421212	-0.436366	-0.421598	-0.446181	-0.483543	-0.505338	-0.498078	-0.426944	-0.350334	-0.263765	-0.0658712	0.12578	0.905169	0.965192	1.22709	1.28893	1.01848	0.570395	
0.265051	0.589904	0.920828	1.11013	1.09235	1.03743	0.992898	0.954238	0.815389	0.5828	0.390555	0.293302	0.203392	0.221428	0.317151	0.358088	0.387729	0.407619	0.402817	0.39757	0.329285	0.20998	0.0828838	0.0573578	0.0560598	0.0617132	0.0659218	0.0720673	0.082119	0.0934353	0.103094	0.106194	0.103731	0.0873957	0.0686808	0.0470295	0.0279064	0.0145512	0.00624561	0.00253201	-0.000950813	-0.00375748	-0.0060339	-0.00742245	-0.00952244	-0.0110149	-0.0126791	-0.00995922	-0.00638294	0.000535011	0.0124073	0.0214329	0.0302992	0.0372763	0.0443449	0.0517054	0.0574656	0.0655518	0.0742941	0.0752926	0.0774355	0.0764112	0.0726185	0.060173	0.0485525	0.040019	0.03475	0.0304203	0.0274754	0.0223618	0.00302029	-0.0104151	-0.0846014	-0.148944	-0.222833	-0.304269	-0.374478	-0.446979	-0.479488	-0.493404	-0.509827	-0.477316	-0.454437	-0.457024	-0.434182	-0.44434	-0.47371	-0.516329	-0.506858	-0.43463	-0.35224	-0.260467	-0.0174294	0.265491	1.15498	1.28488	1.3149	1.27142	1.03336	0.574224	
0.276754	0.58474	0.906212	1.08579	1.07937	1.01329	0.964886	0.918388	0.792797	0.576869	0.39851	0.351881	0.227936	0.167555	0.216818	0.297161	0.35349	0.393951	0.392208	0.387468	0.328743	0.241577	0.141277	0.0990458	0.080555	0.0832338	0.0817051	0.0821218	0.0832615	0.0867167	0.090704	0.0903187	0.0866737	0.0732765	0.0568895	0.0387421	0.0234652	0.0119686	0.00445843	0.00112915	-0.00229645	-0.00600815	-0.00892162	-0.0105305	-0.0122356	-0.0135555	-0.0143614	-0.00968075	-0.00385475	0.00693512	0.0221634	0.0341339	0.0446758	0.0540667	0.0594568	0.0640297	0.0671558	0.0722799	0.0779619	0.077219	0.0778036	0.075242	0.0704374	0.0570879	0.0444326	0.035203	0.0293007	0.0238962	0.0194397	0.0125055	-0.0260868	-0.045599	-0.16612	-0.254617	-0.346048	-0.438262	-0.478251	-0.497211	-0.531075	-0.535992	-0.547137	-0.500416	-0.473619	-0.469299	-0.4384	-0.441673	-0.464711	-0.500709	-0.486895	-0.411816	-0.326035	-0.231243	-0.0513735	0.260806	0.990758	1.19482	1.27142	1.05093	0.901526	0.514134	
0.28877	0.565242	0.838671	1.02203	1.02314	0.968534	0.920051	0.871014	0.758613	0.541605	0.334994	0.271458	0.179537	0.115348	0.112504	0.204892	0.287641	0.365584	0.370392	0.368866	0.319438	0.253696	0.178413	0.13627	0.107757	0.104311	0.0969877	0.0896454	0.0838079	0.0793324	0.0753145	0.0726337	0.0670385	0.0568399	0.0435095	0.0295401	0.0180264	0.00845432	0.0014019	-0.00515461	-0.0108385	-0.014164	-0.0147524	-0.0146017	-0.0133934	-0.0129366	-0.0126371	-0.00599384	0.00131607	0.0130968	0.0299139	0.0431223	0.0537548	0.0643635	0.0677271	0.071023	0.0728569	0.0756712	0.0787296	0.0770884	0.0761328	0.0709391	0.0640821	0.0507793	0.0374374	0.0282383	0.0226517	0.0169792	0.0118074	0.00342941	-0.063448	-0.103027	-0.243571	-0.363636	-0.458056	-0.464477	-0.512056	-0.525229	-0.538565	-0.537552	-0.542469	-0.55314	-0.532793	-0.527926	-0.490155	-0.45263	-0.435216	-0.46487	-0.457339	-0.389803	-0.287373	-0.181705	-0.0903473	0.0921459	0.528552	0.792012	0.902521	0.771717	0.764771	0.780857	
0.534851	0.60545	0.840654	0.927196	0.937203	0.857242	0.798215	0.74992	0.614797	0.444687	0.2598	0.145052	0.130192	0.104045	0.104589	0.141441	0.233175	0.322118	0.335429	0.341565	0.305281	0.255002	0.201159	0.160563	0.127721	0.117428	0.103872	0.0912027	0.0781174	0.069766	0.0611773	0.0546074	0.0486603	0.0408211	0.0306997	0.0181122	0.00572872	-0.00503635	-0.0142822	-0.0259018	-0.0323868	-0.0388708	-0.0404787	-0.0369339	-0.0320644	-0.0244389	-0.021739	-0.00773239	0.000471115	0.0125475	0.0316563	0.0438709	0.0540781	0.0642166	0.0654144	0.0670576	0.0685062	0.0703192	0.0720825	0.0696259	0.0679998	0.0625372	0.0530329	0.0422468	0.0289431	0.0205927	0.0155001	0.000572205	-0.00471878	-0.0181532	-0.097559	-0.164435	-0.285349	-0.417723	-0.487466	-0.49426	-0.458632	-0.500068	-0.52155	-0.522048	-0.521668	-0.555	-0.565991	-0.562587	-0.528815	-0.482256	-0.439773	-0.424779	-0.392529	-0.334331	-0.261002	-0.132986	-0.0708551	-0.00643158	0.154143	0.343855	0.598723	0.651837	0.612241	1.03943	
0.898877	0.975415	0.900206	0.928079	0.874685	0.789954	0.655622	0.575089	0.396177	0.257215	0.12155	0.0536127	0.14922	0.149442	0.174384	0.170901	0.179821	0.266013	0.294792	0.306474	0.289226	0.257224	0.210692	0.176834	0.143642	0.124659	0.104056	0.086298	0.0707464	0.0552273	0.0455475	0.0379524	0.0317564	0.0262775	0.0184622	0.00475883	-0.0130596	-0.0277176	-0.0418873	-0.0542984	-0.0667095	-0.0767899	-0.0778389	-0.0727129	-0.0651264	-0.0539455	-0.0439911	-0.0243731	-0.00806046	0.00559902	0.0284481	0.0408669	0.0485783	0.0577946	0.0560846	0.0573168	0.0580492	0.0587826	0.0604448	0.0574808	0.0546856	0.0492868	0.0400038	0.030776	0.0210238	0.0126705	0.00925255	-0.00569057	-0.0304747	-0.0528259	-0.143476	-0.224187	-0.324463	-0.440664	-0.479096	-0.522673	-0.438336	-0.44946	-0.475659	-0.495598	-0.502359	-0.539179	-0.552103	-0.550014	-0.525446	-0.480216	-0.426349	-0.399474	-0.355345	-0.254598	-0.187882	-0.0928383	-0.0527391	-0.011693	0.050374	0.0933619	0.435113	0.788336	0.891776	1.1149	
1.18261	1.2342	1.14862	1.02333	0.778646	0.640318	0.473477	0.339151	0.235669	0.120918	0.0503798	0.0107384	0.118641	0.186273	0.221721	0.17381	0.187251	0.207337	0.240304	0.268846	0.265544	0.242961	0.212765	0.178361	0.146144	0.121851	0.098134	0.0776443	0.0605927	0.045186	0.0327806	0.0249968	0.0186749	0.00878239	0.00330448	-0.0136023	-0.0341797	-0.0526295	-0.0704098	-0.075386	-0.0867634	-0.0992041	-0.10086	-0.0942869	-0.0847073	-0.0721655	-0.0574856	-0.0403557	-0.0175009	-0.00191021	0.01612	0.0331192	0.0419044	0.0493011	0.0465221	0.0448418	0.0440121	0.0447388	0.0454559	0.0435324	0.0405674	0.0362301	0.0270815	0.0219383	0.0127087	0.00157452	-0.00343513	-0.0357418	-0.0665483	-0.104212	-0.16774	-0.258482	-0.322532	-0.410725	-0.415509	-0.453464	-0.407012	-0.367432	-0.401491	-0.472967	-0.492318	-0.50166	-0.529	-0.527959	-0.507277	-0.4877	-0.439459	-0.376648	-0.322818	-0.222779	-0.144538	-0.0693026	-0.0400448	-0.0130424	-0.00121403	0.0303421	0.263637	0.733172	1.0263	1.12691	
